##Command-line: '/net/langmead-bigmem-ib.bluecrab.cluster/storage/dnb/code2/fgc/code/kzclustexp -ofinancial_district.exp.k10.sample.i8.BIASED.1.0 -p20 -k10 -T9 -K10 -K5 -t500 -c5 -c6 -c9 -c10 -c15 -c18 -c20 -c25 -c27 -c50 -c54 -c75 -c81 -c100 -c125 -c162 -c243 -c250 -c375 -c486 -c500 -c625 -c729 -c1250 -c1458 -c1875 -c2187 -c2500 -c3125 -c3750 -c4374 -c6561 -c13122 -c19683 -N5 -B-74.024634,40.700292,-74.003735,40.714639,1.0,0.00025 -i8 ../data/nyc-1-16.annotated.gr'
##z: 1
##nsamples: 500
##k: 10
##nv: 1072299
##ne: 1224920
##Subsampled: 7614 within bounding box, 281 outside lat (40.700292->40.714639), lon (-74.024634->-74.003735), probabilities: 1/0.00025
#coreset_size	max distortion (VX11)	mean distortion (VX11)	 max distortion (BFL16)	mean distortion (BFL16)	max distortion (uniform sampling)	mean distortion (uniform sampling)	mean distortion on approximate soln [VX11]	meandist on approx [BFL16]	mean distortion on approximate solution, Uniform Sampling
5	0.728906	0.416128	0.54169	0.279282	3.47381	2.84389	0.17396	0.064976	1.18451
6	0.464267	0.162793	1.00775	0.550839	3.90847	2.7634	0.141197	0.142896	2.03448
9	0.451361	0.130914	0.550111	0.270782	0.922486	0.837101	0.24987	0.0797278	0.609132
10	0.433599	0.199471	0.397436	0.168402	1.4506	1.0595	0.178105	0.0588138	0.434106
15	0.438258	0.280539	0.295162	0.135056	2.32202	1.53106	0.18682	0.0476939	0.807446
18	0.353199	0.102975	0.457134	0.193504	1.92884	1.39453	0.182012	0.0470201	0.926803
20	0.372846	0.143506	0.420124	0.215517	0.867151	0.608096	0.165975	0.0531747	0.483438
25	0.19742	0.0690442	0.284586	0.0876566	1.24115	0.690241	0.163531	0.0398441	0.617538
27	0.25072	0.0928241	0.30824	0.137187	0.942757	0.664693	0.163276	0.0495726	0.343819
50	0.195992	0.08527	0.262724	0.0890734	0.943149	0.508692	0.141283	0.024659	0.364167
54	0.180798	0.0663404	0.237016	0.0966655	0.700458	0.378448	0.117293	0.0351481	0.231375
75	0.162881	0.0685607	0.138956	0.057768	0.729392	0.489591	0.100852	0.0247699	0.455571
81	0.155557	0.0572395	0.198269	0.0900672	0.879568	0.538391	0.0416933	0.0173709	0.35623
100	0.113761	0.029898	0.175075	0.0581737	0.537339	0.340595	0.0282458	0.0192912	0.222438
125	0.104664	0.055677	0.187715	0.0493617	0.558848	0.376735	0.0306275	0.0245621	0.187701
162	0.0916367	0.0417356	0.104125	0.0307452	0.479243	0.307039	0.0678062	0.025738	0.318924
243	0.0854608	0.0324086	0.0800876	0.0333376	0.392583	0.26797	0.0491345	0.0197737	0.215664
250	0.0864754	0.0337954	0.0860957	0.0364252	0.374771	0.191758	0.0265508	0.0100588	0.174275
375	0.0830319	0.030659	0.0809542	0.0317072	0.345214	0.198522	0.0622259	0.00685142	0.114451
486	0.0630459	0.0282367	0.0842619	0.0241531	0.212992	0.128857	0.0112029	0.00502221	0.0696701
500	0.0557936	0.0174856	0.0805566	0.0411168	0.29644	0.185179	0.0226044	0.0108045	0.126439
625	0.0644875	0.0265748	0.0701334	0.0271094	0.242962	0.129167	0.0555244	0.00658265	0.0896724
729	0.0548899	0.011705	0.0552339	0.0238276	0.251303	0.15361	0.0382402	0.00366757	0.0702479
1250	0.0423453	0.0276004	0.0413829	0.0153725	0.18408	0.125687	0.0168278	0.00691175	0.0901908
1458	0.0504886	0.0279532	0.0412258	0.00668038	0.183284	0.128644	0.0136925	0.00381079	0.0854884
1875	0.0395161	0.0196763	0.047639	0.0206319	0.140027	0.070372	0.0123818	0.00517015	0.0583462
2187	0.0340406	0.0163855	0.036827	0.0115517	0.108962	0.0646964	0.0140287	0.00361112	0.0364754
2500	0.0302756	0.0173252	0.0338845	0.0207308	0.108171	0.0784101	0.0122155	0.00321013	0.0548681
3125	0.0217216	0.00937042	0.026633	0.0105068	0.136456	0.0983086	0.0149385	0.00295636	0.0707088
3750	0.0190816	0.00537048	0.0380664	0.0172353	0.090936	0.0455281	0.00859304	0.00333701	0.0264788
4374	0.0224596	0.0111131	0.0288798	0.00973722	0.100198	0.0566044	0.0133057	0.00386627	0.0363097
6561	0.0238631	0.0111449	0.0170795	0.00775883	0.0639267	0.0327249	0.00720166	0.00237775	0.0319572
13122	0.0121318	0.00331444	0.0158899	0.00625534	0.052012	0.0316508	0.00581248	0.00176681	0.0296243
19683	0.00972444	0.00474118	0.0142827	0.00553687	0.0449687	0.0294753	0.00619678	0.00116465	0.0253259
